id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
83038162,Sống Như Những Cái Cây - Những Bài Học Nhỏ Để Có Nguồn Hạnh Phúc Bất Tận (Tái Bản 2021),Liz Marvin,available,"LINH HOẠT HƠN. KIÊN NHẪN HƠN. LẠC QUAN HƠN. HÃY SỐNG NHƯ NHỮNG CÁI CÂY.
Cây cối không có não bộ để suy nghĩ, hay hệ thần kinh tạo cảm xúc, nhưng ta không thể phủ nhận rằng chúng rất thông minh và...",70000,14100,55900,20,5.0,264,"{'text': 'Đã bán 1578', 'value': 1578}",sach_thieu_nhi,Bìa mềm
123236564,Combo 6 cuốn: Miếng dán Thông minh cho bé (Phát triển EQ - IQ) - My First Sticker Book,,available,"Khoa học đã chứng minh rằng từ giai đoạn từ 3 - 6 tuổi là khoảng thời gian các bé có sự phát triển tối đa về óc sáng tạo, khả năng nhận thức màu sắc, tư duy ngôn ngữ - tư duy logic và cảm xúc. Chính...",252000,150000,102000,60,4.8,138,"{'text': 'Đã bán 811', 'value': 811}",sach_thieu_nhi,Bìa mềm
146936894,Combo 4 cuốn Sách tự xóa: Chữ cái - Toán - Chữ số - Hình khối & Màu sắc (tặng kèm bút),,available,"Combo 4 cuốn Bộ Sách Tự Xóa Thông Minh
Với thiết kế bắt mắt, giúp bé làm quen với các cầm bút và nhận biết mặt chữ. Sách rất bổ ích cho các bé 5, 6 tuổi chuẩn bị vào lớp 1. Với mẫu vở tập tô này các...",160000,73600,86400,46,5.0,71,"{'text': 'Đã bán 406', 'value': 406}",sach_thieu_nhi,Bìa mềm
148761075,"Combo 6 Cuốn: ""Hít Hà Mùi Đất Nước""",,available,"“Tôi vốn là một đứa trẻ vùng nông thôn tỉnh Bà Rịa - Vũng Tàu, lớn lên vào những năm đất nước chuyển giao mạnh mẽ. 15 tuổi, tôi rời ba mẹ lên thành phố Vũng Tàu đi học và bị cuốn vào những guồng quay...",240000,17300,222700,7,5.0,18,"{'text': 'Đã bán 151', 'value': 151}",sach_thieu_nhi,Bìa mềm
91251995,SÁCH RÈN LUYỆN KĨ NĂNG CHO BÉ (Dành cho trẻ từ 5 - 10 tuổi): MÈO MÍT THÍCH TỰ LẬP,Việt An,available,"""Mèo Mít thích tự lập"" là cuốn truyện tranh kĩ năng được tác giả Việt An - một cây bút đã thành công với rất nhiều các sáng tác dành cho thiếu nhi dày công viết nên và được tạo hình, vẽ minh họa bởi...",45000,12000,33000,27,4.8,16,"{'text': 'Đã bán 159', 'value': 159}",sach_thieu_nhi,Bìa mềm
27960131,Ehon Thông Minh Cho Trẻ Mẫu Giáo : Ai Đang Trốn Ấy Nhỉ?,Satoru Onishi,available,"Chó, hổ, hà mã, ngựa vằn, tuần lộc, thỏ, lợn… tổng cộng có 18 con vật tươi tắn và đáng yêu trong cuốn ehon thông minh này. Cứ mỗi một trang sách sẽ có một hành động bí ẩn, con thì nấp đi, con thì...",52000,11900,40100,23,5.0,102,"{'text': 'Đã bán 1315', 'value': 1315}",sach_thieu_nhi,Bìa mềm
148760940,Hít Hà Mùi Đất Nước - Cá Con Bơi Đi,,available,"“Tôi vốn là một đứa trẻ vùng nông thôn tỉnh Bà Rịa - Vũng Tàu, lớn lên vào những năm đất nước chuyển giao mạnh mẽ. 15 tuổi, tôi rời ba mẹ lên thành phố Vũng Tàu đi học và bị cuốn vào những guồng quay...",40000,10000,30000,25,4.8,5,"{'text': 'Đã bán 68', 'value': 68}",sach_thieu_nhi,Bìa mềm
43016501,80 Ngày Vòng Quanh Thế Giới (Tái Bản 2019),Jules Verne,available,"Tiểu thuyết 80 Ngày Vòng Quanh Thế Giới là một trong những tác phẩm tiêu biểu nhất của Jules Verne. Câu chuyện khoa học viễn tưởng dự đoán trước được tương lai. Bắt đầu từ một vụ đánh cược ngẫu hứng,...",69000,0,69000,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",sach_thieu_nhi,Bìa mềm
71907868,Sinh Vật Thần Thoại Khắp Thế Gian,Epic,available,"Châu Âu cổ kính, châu Phi hoang dã, châu Á kì bí, Trung Đông huyền diệu, “Tân lục địa” chứa đầy bí ẩn bất ngờ… những nền văn minh ở khắp các châu lục tồn tại nhiều nghìn năm, phát triển rực rỡ và để...",79000,18000,61000,23,5.0,228,"{'text': 'Đã bán 880', 'value': 880}",sach_thieu_nhi,Bìa mềm
71658956,Full Combo (Bộ 10 cuốn) Ehon Kỹ năng - Âm thanh - Nhận biết,,available,"Sách Ehon - Kỹ năng - Nhận biết - Âm thanh cho bé - Dành cho trẻ từ 0-6 tuổi 

Sách Ehon - Chân ải Chân ai và Gấu Pun
Thông tin về bộ sách:
Ehon được biết đến như sách trach dành cho các bé từ 0-6...",350000,203000,147000,58,4.6,281,"{'text': 'Đã bán 1388', 'value': 1388}",sach_thieu_nhi,Bìa mềm
614878,Ruột Ơi Là Ruột,Giulia Enders,available,"Ruột Ơi Là Ruột
Ruột Oi Là Ruột mời gọi chúng ta khám phá một trong những cơ quan phức tạp nhất, quan trọng nhất và có thể nói là diệu kỳ nhất trong cơ thể, nơi cư trú của cả một thế giới sống động...",100000,22000,78000,22,4.8,469,"{'text': 'Đã bán 5000+', 'value': 6539}",sach_thieu_nhi,Bìa mềm
181170531,Tác Phẩm Chọn Lọc - Văn Học Anh - Moby Dick Cá Voi Trắng,Herman Melville,available,Không chỉ là chuyện kể về thủy thủ Ishmael chán ngấy đất liền và “hoàng tử đen” Queequeg xách đầu lâu rao bán trên hải cảng tình cờ gặp nhau để rồi cùng xuống tàu mạo hiểm vượt trùng khơi săn bắt cá...,320000,71000,249000,22,4.8,23,"{'text': 'Đã bán 72', 'value': 72}",sach_thieu_nhi,Bìa cứng
