id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
83677626,Tạp chí NỮ DOANH NHÂN số 126 phát hành T7/2019,,available,"Tạp chí Nữ Doanh Nhân - Tạp chí in hàng đầu về phong cách sống, chia sẻ kinh nghiệm, bí quyết thành công, dành cho phụ nữ đương đại. Est. 2008.
️ Hình thức: Tạp chí in bìa mềm,
️ Nội dung: Song ngữ...",115000,0,115000,0,0.0,0,,tap_chi,
190231804,Tuổi Trẻ Cuối Tuần số 26 phát hành ngày 10-7-2022,,available,"Số báo 26-2022 phát hành ngày 10-7-2022, với chủ đề “Công nghiệp dược Việt Nam: Vẫn đứng trên chân người khác”.
- “NATO thức dậy trong chiến tranh”, và chưa bao giờ kể từ khi thành lập, khối quân sự...",14500,0,14500,0,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",tap_chi,Bìa mềm
171580758,Hoa Học Trò Số 1370,nhieu tac gia,available,"
 
 
  Hoa Học Trò Số 1370
 
",20000,1000,19000,5,0.0,0,"{'text': 'Đã bán 3', 'value': 3}",tap_chi,
150150340,Hoa Học Trò Số 1372 - Tặng Kèm Fan Note Horoscope Idol,nhieu tac gia,available,"
 
 
  Hoa Học Trò Số 1372 - Tặng Kèm Fan Note Horoscope Idol
 
",30000,1500,28500,5,5.0,4,"{'text': 'Đã bán 13', 'value': 13}",tap_chi,
166436905,Tuổi Trẻ Cuối Tuần số 08 phát hành ngày 06-3-2022,,available,"Số báo 8-2022 phát hành ngày 6-3-2022, với chủ đề “Trong cơn binh lửa”.
TTCT số 8 năm 2022, có trên sạp báo ngày 4-3.
- Bình luận quốc tế về chiến sự Nga - Ukraine: “Tâm thế và chiến cuộc”, “Trên mặt...",14500,0,14500,0,5.0,1,"{'text': 'Đã bán 7', 'value': 7}",tap_chi,Bìa mềm
190827325,Thiên Thần Nhỏ - Số 446+447,nhieu tac gia,available,"
 
 
  Thiên Thần Nhỏ phiên bản MỚI: Nhảy ùm vào thiên đường những món ăn mát lạnh 
  HHT - Số mở màn cho Thiên Thần Nhỏ phiên bản MỚI sẽ mang đến cho bạn một thiên đường ăn uống mà ai cũng mê tít....",24000,1200,22800,5,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",tap_chi,
136483066,"Sách Hoa Học Trò - Số 1354 (Tặng kèm fanbook Horoscope Idol: Pisces, 2 mega-poster Suga (BTS) và Quân A.P)",.,available,"
 
 
  Hoa Học Trò - Số 1354 (Tặng kèm fanbook Horoscope Idol: Pisces, 2 mega-poster Suga (BTS) và Quân A.P)
  
  
  Nhà xuất bản : Hoa Học Trò.
  Công ty phát hành : Hoa Học Trò.
  Tác giả : Nhiều...",30000,0,30000,0,0.0,0,"{'text': 'Đã bán 4', 'value': 4}",tap_chi,Bìa mềm
80960056,Cá Koi - Tập 8,.,available,"CÁ KOI là ấn phẩm dành riêng cho những người yêu Koi được phát hành định kỳ 3 tháng. Với những chuyên mục về bệnh của Koi, hồ Koi, Koi Show hay Koi Farm được cập nhật thường xuyên, CÁ KOI VIETNAM...",165000,8250,156750,5,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",tap_chi,
58870550,"Tạp chí Phụ nữ Mới số 42,43: Thời hạn của nỗi đau",,available,"Tạp chí Phụ nữ Mới là cơ quan ngôn luận của Hội Nữ trí thức Việt Nam, đã tồn tại hơn ba năm nay trong giai đoạn khó khăn của báo chí nói chung và báo in nói riêng.
Việc giữ cho cuốn tạp chí có nội...",90000,0,90000,0,5.0,1,"{'text': 'Đã bán 5', 'value': 5}",tap_chi,Bìa cứng
113408338,"Tuổi Trẻ Cuối Tuần: Chủ đề ""KHÔNG ĐỂ AI BỊ ĐÓI"" (số 27 _18/7/2021)",,available,"Số báo 27-2021, phát hành ngày 18-07-2021, với chủ đề “Không để ai bị đói”.
- Bình luận quốc tế: “Bye bye, Bagram”. Mỹ đã nối tiếp hành trình thoát khỏi Afghanistan - vũng lầy của rất nhiều đế quốc...",14500,0,14500,0,4.8,5,"{'text': 'Đã bán 26', 'value': 26}",tap_chi,
168558650,Tuổi Trẻ Cuối Tuần số 09 phát hành ngày 13-3-2022,,available,"Số báo 9-2022 phát hành ngày 13-3-2022, với chủ đề “Khi hòa bình không còn là nghiễm nhiên”.
- Bình luận quốc tế: “Nga - Trung: Đối tác tất yếu?” Không phải ngẫu nhiên mà 2 tuần sau chiến sự Ukraine...",14500,0,14500,0,5.0,1,"{'text': 'Đã bán 1', 'value': 1}",tap_chi,Bìa mềm
193583513,Tuổi Trẻ Cuối Tuần số 30 phát hành ngày 07-8-2022,,available,"Số báo 30-2022 phát hành ngày 7-8-2022, với chủ đề “Hệ lụy kép của tín dụng đen”.
- “Cuộc khủng hoảng Đài Loan lần thứ tư?” Báo chí Trung Quốc phản ứng bước đầu thế nào, sau khi Chủ tịch Hạ viện...",14500,0,14500,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",tap_chi,Bìa mềm
83679929, Tạp chí NỮ DOANH NHÂN số 130 phát hành T11/2019,,available,"Tạp chí Nữ Doanh Nhân - Tạp chí in hàng đầu về phong cách sống, chia sẻ kinh nghiệm, bí quyết thành công, dành cho phụ nữ đương đại. Est. 2008.
️ Hình thức: Tạp chí in bìa mềm,
️ Nội dung: Song ngữ...",115000,0,115000,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",tap_chi,
445654,Chuyện Nghề - Chuyện Người,.,available,"Chuyện Nghề - Chuyện Người
Chuyện Nghề - Chuyện Người tập hợp bài viết của các thế hệ phóng viên, nhân viên tòa soạn báo Tuổi Trẻ với những kỷ niệm hoạt động nghề nghiệp từ khi thành lập báo đến nay...",110000,11000,99000,10,0.0,0,,tap_chi,Bìa mềm
